Date,Adj Close
2004/6/29,3288.66
2004/6/30,3275.85
2004/7/1,3384.89
2004/7/2,3391.76
2004/7/5,3381.21
2004/7/6,3398.19
2004/7/7,3364.87
2004/7/8,3369.69
2004/7/9,3345.85
2004/7/12,3277.31
2004/7/13,3298.01
2004/7/14,3296.37
2004/7/15,3341.81
2004/7/16,3442.07
2004/7/19,3444.34
2004/7/20,3417.27
2004/7/21,3414.82
2004/7/22,3338.91
2004/7/23,3334.69
2004/7/26,3297.95
2004/7/27,3275.02
2004/7/28,3303.24
2004/7/29,3329.12
2004/7/30,3283.37
2004/8/2,3257.66
2004/8/3,3228
2004/8/4,3318.5
2004/8/5,3268.33
2004/8/6,3274.43
2004/8/9,3298.3
2004/8/10,3304.76
2004/8/11,3270.68
2004/8/12,3227.52
2004/8/13,3245.81
2004/8/16,3217.07
2004/8/17,3226.62
2004/8/18,3233.85
2004/8/19,3190.33
2004/8/20,3185.72
2004/8/23,3151.74
2004/8/24,3182.53
2004/8/25,3165.07
2004/8/26,3156.98
2004/8/27,3115.25
2004/8/30,3122.09
2004/8/31,3175.79
2004/9/1,3127.06
2004/9/2,3141.73
2004/9/3,3126.2
2004/9/6,3125.03
2004/9/7,3130.77
2004/9/8,3109.12
2004/9/9,3044.73
2004/9/10,3059.29
2004/9/13,2997.88
2004/9/14,3077.43
2004/9/15,3210.31
2004/9/16,3238.41
2004/9/17,3347.07
2004/9/20,3473
2004/9/21,3460.25
2004/9/22,3405.17
2004/9/23,3530.3
2004/9/24,3494.21
2004/9/27,3467.78
2004/9/28,3512.32
2004/9/29,3477.88
2004/9/30,3453.91
2004/10/1,3453.91
2004/10/4,3453.91
2004/10/5,3453.91
2004/10/6,3453.91
2004/10/7,3453.91
2004/10/8,3548.41
2004/10/11,3531.12
2004/10/12,3435.69
2004/10/13,3446.76
2004/10/14,3312.27
2004/10/15,3301.23
2004/10/18,3313.51
2004/10/19,3325.62
2004/10/20,3330.72
2004/10/21,3291.92
2004/10/22,3334.58
2004/10/25,3246.03
2004/10/26,3284.25
2004/10/27,3296.69
2004/10/28,3292.5
2004/10/29,3216.35
2004/11/1,3182.13
2004/11/2,3159
2004/11/3,3195.28
2004/11/4,3112.34
2004/11/5,3122.28
2004/11/8,3122.19
2004/11/9,3136.05
2004/11/10,3254.46
2004/11/11,3223.2
2004/11/12,3227.44
2004/11/15,3267.85
2004/11/16,3274.23
2004/11/17,3236.83
2004/11/18,3284.36
2004/11/19,3300.32
2004/11/22,3305.27
2004/11/23,3273.48
2004/11/24,3255.06
2004/11/25,3253.24
2004/11/26,3259.94
2004/11/29,3225.07
2004/11/30,3226
2004/12/1,3210.45
2004/12/2,3196.9
2004/12/3,3205.48
2004/12/6,3202.84
2004/12/7,3172.19
2004/12/8,3177.01
2004/12/9,3219.65
2004/12/10,3195.87
2004/12/13,3195.81
2004/12/14,3185.99
2004/12/15,3212.51
2004/12/16,3190.17
2004/12/17,3157.35
2004/12/20,3104.7
2004/12/21,3097.92
2004/12/22,3169.32
2004/12/23,3123.04
2004/12/24,3125.5
2004/12/27,3123.6
2004/12/28,3117.03
2004/12/29,3110.41
2004/12/30,3112.43
2004/12/31,3067.57
2005/1/3,3063.58
2005/1/4,3025.42
2005/1/5,3052.86
2005/1/6,3028.73
2005/1/7,3035.59
2005/1/10,3062.73
2005/1/11,3069.57
2005/1/12,3064.34
2005/1/13,3074.36
2005/1/14,3055.52
2005/1/17,2999.02
2005/1/18,3022.41
2005/1/19,3001.25
2005/1/20,2969.12
2005/1/21,3055.81
2005/1/24,3111.4
2005/1/25,3141.86
2005/1/26,3122.62
2005/1/27,3070.58
2005/1/28,3065.6
2005/1/31,3045.48
2005/2/1,3066.23
2005/2/2,3221.21
2005/2/3,3196.54
2005/2/4,3266.01
2005/2/7,3266.01
2005/2/8,3266.01
2005/2/9,3266.01
2005/2/10,3266.01
2005/2/11,3266.01
2005/2/14,3266.01
2005/2/15,3266.01
2005/2/16,3283.88
2005/2/17,3264.34
2005/2/18,3233.57
2005/2/21,3298.47
2005/2/22,3382.98
2005/2/23,3383.06
2005/2/24,3379.49
2005/2/25,3385.44
2005/2/28,3376.32
2005/3/1,3348.45
2005/3/2,3301.76
2005/3/3,3334.46
2005/3/4,3332.15
2005/3/7,3368.67
2005/3/8,3451.82
2005/3/9,3464.66
2005/3/10,3373.54
2005/3/11,3408.84
2005/3/14,3420.54
2005/3/15,3366.68
2005/3/16,3341.12
2005/3/17,3296.17
2005/3/18,3255.28
2005/3/21,3276.52
2005/3/22,3249.5
2005/3/23,3220.07
2005/3/24,3214.98
2005/3/25,3214.85
2005/3/28,3213.31
2005/3/29,3208.44
2005/3/30,3137.46
2005/3/31,3170.35
2005/4/1,3284.95
2005/4/4,3244.25
2005/4/5,3244.93
2005/4/6,3312.64
2005/4/7,3343.77
2005/4/8,3397.32
2005/4/11,3357.03
2005/4/12,3310.81
2005/4/13,3371.49
2005/4/14,3324.93
2005/4/15,3304.3
2005/4/18,3261.32
2005/4/19,3267.54
2005/4/20,3222.53
2005/4/21,3207.56
2005/4/22,3176.92
2005/4/25,3160.62
2005/4/26,3180.19
2005/4/27,3163.01
2005/4/28,3204.73
2005/4/29,3156.67
2005/5/2,3156.67
2005/5/3,3156.67
2005/5/4,3156.67
2005/5/5,3156.67
2005/5/6,3156.67
2005/5/9,3031.5
2005/5/10,3067.98
2005/5/11,3000.6
2005/5/12,2930.79
2005/5/13,2921.5
2005/5/16,2889.01
2005/5/17,2903.99
2005/5/18,2883.77
2005/5/19,2898.29
2005/5/20,2900.83
2005/5/23,2840.97
2005/5/24,2869.58
2005/5/25,2869.65
2005/5/26,2839.55
2005/5/27,2806.11
2005/5/30,2794.2
2005/5/31,2801.66
2005/6/1,2716.78
2005/6/2,2630.61
2005/6/3,2627.02
2005/6/6,2729.2
2005/6/7,2709.48
2005/6/8,2936.57
2005/6/9,2951.14
2005/6/10,2882.27
2005/6/13,2879.77
2005/6/14,2853.52
2005/6/15,2795.06
2005/6/16,2823.81
2005/6/17,2790.65
2005/6/20,2868.04
2005/6/21,2829.62
2005/6/22,2842.46
2005/6/23,2839.5
2005/6/24,2848.34
2005/6/27,2914.97
2005/6/28,2870.25
2005/6/29,2847.8
2005/6/30,2760.23
2005/7/1,2728.72
2005/7/4,2737.22
2005/7/5,2716.56
2005/7/6,2696.5
2005/7/7,2697.94
2005/7/8,2650.61
2005/7/11,2651.8
2005/7/12,2742.86
2005/7/13,2734.37
2005/7/14,2738
2005/7/15,2716.67
2005/7/18,2676.39
2005/7/19,2684.76
2005/7/20,2716.51
2005/7/21,2724.26
2005/7/22,2782.89
2005/7/25,2758.67
2005/7/26,2831.56
2005/7/27,2886.52
2005/7/28,2893.59
2005/7/29,2887.57
2005/8/1,2890.82
2005/8/2,2940.23
2005/8/3,2989.4
2005/8/4,2969.31
2005/8/5,3047.33
2005/8/8,3061.79
2005/8/9,3062.83
2005/8/10,3062.94
2005/8/11,3128.42
2005/8/12,3065.73
2005/8/15,3119.15
2005/8/16,3085.49
2005/8/17,3097.03
2005/8/18,3001.4
2005/8/19,3002.14
2005/8/22,3030.41
2005/8/23,2992.37
2005/8/24,2996.65
2005/8/25,2973.82
2005/8/26,2952.73
2005/8/29,2912.06
2005/8/30,2909.81
2005/8/31,2950.43
2005/9/1,3003.87
2005/9/2,3012.15
2005/9/5,3016.23
2005/9/6,2978.17
2005/9/7,3025.69
2005/9/8,3035.28
2005/9/9,3009.35
2005/9/12,2999.22
2005/9/13,3041.64
2005/9/14,3073.57
2005/9/15,3068.95
2005/9/16,3061.06
2005/9/19,3064.07
2005/9/20,3019.92
2005/9/21,2965.56
2005/9/22,2905.68
2005/9/23,2892.85
2005/9/26,2895.72
2005/9/27,2844.83
2005/9/28,2847.56
2005/9/29,2884.65
2005/9/30,2903.11
2005/10/3,2903.11
2005/10/4,2903.11
2005/10/5,2903.11
2005/10/6,2903.11
2005/10/7,2903.11
2005/10/10,2858.6
2005/10/11,2886.97
2005/10/12,2891.21
2005/10/13,2870.32
2005/10/14,2830.76
2005/10/17,2798.98
2005/10/18,2794.71
2005/10/19,2770.63
2005/10/20,2762.11
2005/10/21,2775.82
2005/10/24,2789.18
2005/10/25,2744.98
2005/10/26,2662.79
2005/10/27,2667.63
2005/10/28,2631.52
2005/10/31,2662.29
2005/11/1,2661.61
2005/11/2,2691.82
2005/11/3,2675.57
2005/11/4,2687.02
2005/11/7,2686.28
2005/11/8,2693.3
2005/11/9,2703.11
2005/11/10,2660.33
2005/11/11,2664.05
2005/11/14,2633.66
2005/11/15,2622.03
2005/11/16,2639.5
2005/11/17,2643.05
2005/11/18,2721.87
2005/11/21,2732.75
2005/11/22,2687.24
2005/11/23,2706.08
2005/11/24,2716.8
2005/11/25,2725.06
2005/11/28,2713.49
2005/11/29,2682.11
2005/11/30,2676.85
2005/12/1,2684.56
2005/12/2,2680.64
2005/12/5,2643.93
2005/12/6,2659.02
2005/12/7,2676.85
2005/12/8,2691.45
2005/12/9,2724.19
2005/12/12,2736.92
2005/12/13,2758.77
2005/12/14,2789.99
2005/12/15,2777.91
2005/12/16,2801.64
2005/12/19,2793.75
2005/12/20,2804.79
2005/12/21,2788.67
2005/12/22,2805.38
2005/12/23,2827.19
2005/12/26,2848.3
2005/12/27,2834.22
2005/12/28,2834.6
2005/12/29,2879.97
2005/12/30,2863.61
2006/1/2,2863.61
2006/1/3,2863.61
2006/1/4,2948.8
2006/1/5,3037.97
2006/1/6,3053.31
2006/1/9,3064.85
2006/1/10,3079.92
2006/1/11,3043.97
2006/1/12,3084.19
2006/1/13,3045.57
2006/1/16,2985.3
2006/1/17,3024.55
2006/1/18,3123.04
2006/1/19,3161.18
2006/1/20,3153.35
2006/1/23,3154.1
2006/1/24,3198.15
2006/1/25,3242.35
2006/1/26,3242.35
2006/1/27,3242.35
2006/1/30,3242.35
2006/1/31,3242.35
2006/2/1,3242.35
2006/2/2,3242.35
2006/2/3,3242.35
2006/2/6,3359.5
2006/2/7,3358.69
2006/2/8,3335.68
2006/2/9,3262.52
2006/2/10,3321.91
2006/2/13,3307.7
2006/2/14,3334.68
2006/2/15,3362.15
2006/2/16,3277.13
2006/2/17,3295.87
2006/2/20,3308.53
2006/2/21,3359.69
2006/2/22,3363.03
2006/2/23,3358.97
2006/2/24,3390.87
2006/2/27,3345.44
2006/2/28,3351.64
2006/3/1,3378.18
2006/3/2,3342.68
2006/3/3,3350.42
2006/3/6,3330.05
2006/3/7,3233.47
2006/3/8,3199.94
2006/3/9,3184.93
2006/3/10,3213.51
2006/3/13,3277.75
2006/3/14,3269.5
2006/3/15,3312.06
2006/3/16,3309.42
2006/3/17,3300.35
2006/3/20,3345.63
2006/3/21,3370.86
2006/3/22,3399.9
2006/3/23,3405.24
2006/3/24,3392.49
2006/3/27,3445.59
2006/3/28,3488.78
2006/3/29,3520.38
2006/3/30,3488.07
2006/3/31,3516.4
2006/4/3,3606.62
2006/4/4,3627.44
2006/4/5,3668.27
2006/4/6,3716.52
2006/4/7,3703.58
2006/4/10,3735.26
2006/4/11,3780.07
2006/4/12,3729.6
2006/4/13,3665.24
2006/4/14,3760.03
2006/4/17,3760.63
2006/4/18,3803.72
2006/4/19,3835.43
2006/4/20,3847.79
2006/4/21,3857.29
2006/4/24,3775.57
2006/4/25,3805.84
2006/4/26,3821.78
2006/4/27,3842.11
2006/4/28,3848.1
2006/5/1,3848.1
2006/5/2,3848.1
2006/5/3,3848.1
2006/5/4,3848.1
2006/5/5,3848.1
2006/5/8,4015.79
2006/5/9,4132.15
2006/5/10,4147.36
2006/5/11,4093.82
2006/5/12,4173.77
2006/5/15,4358.63
2006/5/16,4252.89
2006/5/17,4296.99
2006/5/18,4296.07
2006/5/19,4369.4
2006/5/22,4370.46
2006/5/23,4165.43
2006/5/24,4141.32
2006/5/25,4135.48
2006/5/26,4217.03
2006/5/29,4327.89
2006/5/30,4348.74
2006/5/31,4292.1
2006/6/1,4360.46
2006/6/2,4261.02
2006/6/5,4303.81
2006/6/6,4294.49
2006/6/7,4095.32
2006/6/8,4075.28
2006/6/9,4010.54
2006/6/12,4018.85
2006/6/13,4004.84
2006/6/14,3938.76
2006/6/15,3944.6
2006/6/16,4058.3
2006/6/19,4106.08
2006/6/20,4112.24
2006/6/21,4081.29
2006/6/22,4070.18
2006/6/23,4111.69
2006/6/26,4202.36
2006/6/27,4206.44
2006/6/28,4193.05
2006/6/29,4301.44
2006/6/30,4301.66
2006/7/3,4398.38
2006/7/4,4345.57
2006/7/5,4291.26
2006/7/6,4348.45
2006/7/7,4322.85
2006/7/10,4336.24
2006/7/11,4323.49
2006/7/12,4350.81
2006/7/13,4149.06
2006/7/14,4187.49
2006/7/17,4229.1
2006/7/18,4235.1
2006/7/19,4109.66
2006/7/20,4135.88
2006/7/21,4178.98
2006/7/24,4183.28
2006/7/25,4221.84
2006/7/26,4199.28
2006/7/27,4129.91
2006/7/28,4080.62
2006/7/31,3946.9
2006/8/1,3919.56
2006/8/2,3892.4
2006/8/3,3883.15
2006/8/4,3820.48
2006/8/7,3780.38
2006/8/8,3868.7
2006/8/9,3852.73
2006/8/10,3905.44
2006/8/11,3909.66
2006/8/14,3853.75
2006/8/15,3912.22
2006/8/16,3972.71
2006/8/17,3939.59
2006/8/18,3924.27
2006/8/21,3932.17
2006/8/22,3977.9
2006/8/23,3975.72
2006/8/24,3977.34
2006/8/25,3997.54
2006/8/28,4114.38
2006/8/29,4140.15
2006/8/30,4157.56
2006/8/31,4178.84
2006/9/1,4128.75
2006/9/4,4181.45
2006/9/5,4165.86
2006/9/6,4171.18
2006/9/7,4119.05
2006/9/8,4111.03
2006/9/11,4135.65
2006/9/12,4153.27
2006/9/13,4117.89
2006/9/14,4102.28
2006/9/15,4183.76
2006/9/18,4238.28
2006/9/19,4223.83
2006/9/20,4247.76
2006/9/21,4282.71
2006/9/22,4269.93
2006/9/25,4271.97
2006/9/26,4210.64
2006/9/27,4241.94
2006/9/28,4288.37
2006/9/29,4326.78
2006/10/2,4326.78
2006/10/3,4326.78
2006/10/4,4326.78
2006/10/5,4326.78
2006/10/6,4326.78
2006/10/9,4407.73
2006/10/10,4382.55
2006/10/11,4375.59
2006/10/12,4348.76
2006/10/13,4380.55
2006/10/16,4332.5
2006/10/17,4343.67
2006/10/18,4438.23
2006/10/19,4438.16
2006/10/20,4448.44
2006/10/23,4356.39
2006/10/24,4452.69
2006/10/25,4515.36
2006/10/26,4584.58
2006/10/27,4558.42
2006/10/30,4560.28
2006/10/31,4621.98
2006/11/1,4643.17
2006/11/2,4657.13
2006/11/3,4690.43
2006/11/6,4785.37
2006/11/7,4830.29
2006/11/8,4778.2
2006/11/9,4869.61
2006/11/10,4777.63
2006/11/13,4663.4
2006/11/14,4725.32
2006/11/15,4937.06
2006/11/16,4945.62
2006/11/17,5067.51
2006/11/20,5177.97
2006/11/21,5239.1
2006/11/22,5276.67
2006/11/23,5292.43
2006/11/24,5297.08
2006/11/27,5384.02
2006/11/28,5362
2006/11/29,5457.51
2006/11/30,5667
2006/12/1,5748.06
2006/12/4,5875.59
2006/12/5,5928.03
2006/12/6,5838.5
2006/12/7,5811.52
2006/12/8,5641.48
2006/12/11,5951.29
2006/12/12,5983.14
2006/12/13,5972.47
2006/12/14,6044.28
2006/12/15,6168.49
2006/12/18,6393.33
2006/12/19,6369.14
2006/12/20,6439.44
2006/12/21,6334.17
2006/12/22,6242.17
2006/12/25,6382.6
2006/12/26,6356.47
2006/12/27,6489.69
2006/12/28,6436.29
2006/12/29,6647.14
2007/1/4,6705.34
2007/1/5,6706.24
2007/1/8,6870.5
2007/1/9,7078.59
2007/1/10,7346.02
2007/1/11,7289.59
2007/1/12,7187.02
2007/1/15,7636.45
2007/1/16,8002.89
2007/1/17,7775.65
2007/1/18,7790.87
2007/1/19,8065.31
2007/1/22,8343.07
2007/1/23,8311.26
2007/1/24,8366.58
2007/1/25,8013.25
2007/1/26,8223.3
2007/1/29,8359.99
2007/1/30,8262.33
2007/1/31,7632.94
2007/2/1,7700.64
2007/2/2,7348.03
2007/2/5,7292.95
2007/2/6,7341.53
2007/2/7,7541.74
2007/2/8,7691.46
2007/2/9,7627.94
2007/2/12,7951.58
2007/2/13,8104.27
2007/2/14,8315.91
2007/2/15,8582.91
2007/2/16,8572.27
2007/2/26,8588.69
2007/2/27,7790.82
2007/2/28,8039.7
2007/3/1,7804.35
2007/3/2,7923.33
2007/3/5,7826.56
2007/3/6,7924.81
2007/3/7,8140.33
2007/3/8,8249.21
2007/3/9,8146.44
2007/3/12,8130.75
2007/3/13,8200.61
2007/3/14,8090.47
2007/3/15,8273.53
2007/3/16,8147.32
2007/3/19,8276.8
2007/3/20,8294.62
2007/3/21,8400.3
2007/3/22,8434.83
2007/3/23,8489.86
2007/3/26,8631.39
2007/3/27,8629.22
2007/3/28,8587.35
2007/3/29,8579.32
2007/3/30,8549.2
2007/4/2,8785.83
2007/4/3,8963.47
2007/4/4,9090.46
2007/4/5,9161.48
2007/4/6,9268.23
2007/4/9,9475.71
2007/4/10,9652.68
2007/4/11,9753.78
2007/4/12,9964.78
2007/4/13,10019.9
2007/4/16,10249.1
2007/4/17,10289
2007/4/18,10401.6
2007/4/19,9857.23
2007/4/20,10258.6
2007/4/23,10685.1
2007/4/24,10669
2007/4/25,10668.3
2007/4/26,10848.8
2007/4/27,10688.6
2007/4/30,10865.9
2007/5/8,11401.1
2007/5/9,11517.7
2007/5/10,11574.2
2007/5/11,11489.9
2007/5/14,11732.1
2007/5/15,11414.5
2007/5/16,11682.3
2007/5/17,12011.1
2007/5/18,12100.1
2007/5/21,12269.2
2007/5/22,12407.8
2007/5/23,12624.1
2007/5/24,12515.2
2007/5/25,12681.4
2007/5/28,13026.7
2007/5/29,13456.6
2007/5/30,12627.1
2007/5/31,12944.2
2007/6/1,12432.7
2007/6/4,11468.5
2007/6/5,12017.7
2007/6/6,12338.2
2007/6/7,12696
2007/6/8,12850.7
2007/6/11,13187.7
2007/6/12,13579.7
2007/6/13,13811.5
2007/6/14,13666.3
2007/6/15,13697.2
2007/6/18,14194.5
2007/6/19,14336.4
2007/6/20,14107.2
2007/6/21,14255.6
2007/6/22,13725.7
2007/6/25,13109.3
2007/6/26,13219.4
2007/6/27,13583.7
2007/6/28,12872.6
2007/6/29,12546.4
2007/7/2,12475.2
2007/7/3,12761.1
2007/7/4,12509.1
2007/7/5,11783.6
2007/7/6,12395.3
2007/7/9,12846.4
2007/7/10,12682
2007/7/11,12785.7
2007/7/12,12850.7
2007/7/13,12816.4
2007/7/16,12331.2
2007/7/17,12760
2007/7/18,12841.5
2007/7/19,12790.9
2007/7/20,13418
2007/7/23,14139.3
2007/7/24,14191
2007/7/25,14403.1
2007/7/26,14619.7
2007/7/27,14614.1
2007/7/30,15060.9
2007/7/31,15199.6
2007/8/1,14795.2
2007/8/2,15562.1
2007/8/3,16179.6
2007/8/6,16542.8
2007/8/7,16523.3
2007/8/8,16193.7
2007/8/9,16680.4
2007/8/10,16323.4
2007/8/13,16116.1
2007/8/14,16351.9
2007/8/15,16322.5
2007/8/16,16053.1
2007/8/17,15689
2007/8/20,16589.8
2007/8/21,16860
2007/8/22,17332
2007/8/23,17639.2
2007/8/24,17864.7
2007/8/27,17884.8
2007/8/28,17817.9
2007/8/29,17443.2
2007/8/30,17659.3
2007/8/31,17872.1
2007/9/3,18164
2007/9/4,18050.8
2007/9/5,18002
2007/9/6,18073.8
2007/9/7,17674.1
2007/9/10,17918.5
2007/9/11,17129.4
2007/9/12,17398.4
2007/9/13,17959.5
2007/9/14,18213.7
2007/9/17,18494.4
2007/9/18,18316.4
2007/9/19,18073.3
2007/9/20,18221.7
2007/9/21,18228.6
2007/9/24,18418.5
2007/9/25,18346.4
2007/9/26,17992.3
2007/9/27,18281.1
2007/9/28,18864.5
2007/10/8,19232.3
2007/10/9,19318.2
2007/10/10,19264
2007/10/11,19344.2
2007/10/12,19135.2
2007/10/15,19088.7
2007/10/16,19358.4
2007/10/17,19288.3
2007/10/18,18681.3
2007/10/19,18834.8
2007/10/22,18379.4
2007/10/23,18611.2
2007/10/24,18761.9
2007/10/25,18175.3
2007/10/26,18506.5
2007/10/29,18833.7
2007/10/30,19034.6
2007/10/31,19531.2
2007/11/1,19144.6
2007/11/2,18564.3
2007/11/5,18116.9
2007/11/6,18120.6
2007/11/7,18233
2007/11/8,17465.5
2007/11/9,17160.1
2007/11/12,17065.8
2007/11/13,16747.9
2007/11/14,17355.6
2007/11/15,17096.9
2007/11/16,16728.3
2007/11/19,16660.7
2007/11/20,16987.5
2007/11/21,16748.2
2007/11/22,15949.4
2007/11/23,16217.5
2007/11/26,16057.2
2007/11/27,15681
2007/11/28,15359.2
2007/11/29,15919.3
2007/11/30,15637.7
2007/12/3,15833
2007/12/4,16065.2
2007/12/5,16569.8
2007/12/6,16539.1
2007/12/7,16750.4
2007/12/10,17096.5
2007/12/11,17036.9
2007/12/12,16831.6
2007/12/13,16035.2
2007/12/14,16483.5
2007/12/17,16119
2007/12/18,16074.1
2007/12/19,16387
2007/12/20,16625.4
2007/12/21,16808.7
2007/12/24,17153.9
2007/12/25,17199
2007/12/26,17427.8
2007/12/27,17797.2
2007/12/28,17700.6
2007/12/31,17700.6
2008/1/2,17856.1
2008/1/3,17911.3
2008/1/4,18122.4
2008/1/7,18377
2008/1/8,18268.1
2008/1/9,18597.6
2008/1/10,18939.3
2008/1/11,19016.6
2008/1/14,19141.1
2008/1/15,19034
2008/1/16,18352
2008/1/17,17910.4
2008/1/18,18131.4
2008/1/21,17210.9
2008/1/22,15995.9
2008/1/23,16874.3
2008/1/24,17086.6
2008/1/25,17294
2008/1/28,16177.8
2008/1/29,16205.9
2008/1/30,16127.7
2008/1/31,15857.7
2008/2/1,15776.9
2008/2/4,17031.7
2008/2/5,16859.6
2008/2/13,16502.4
2008/2/14,16704.9
2008/2/15,16496.2
2008/2/18,16860.5
2008/2/19,17281.6
2008/2/20,16959.2
2008/2/21,16804.3
2008/2/22,16179.5
2008/2/25,15486.7
2008/2/26,15328.4
2008/2/27,15752.4
2008/2/28,15654.5
2008/2/29,15823.9
2008/3/3,16187.5
2008/3/4,15746.2
2008/3/5,15601.2
2008/3/6,15696.1
2008/3/7,15560.9
2008/3/10,14863.1
2008/3/11,14815.7
2008/3/12,14348.5
2008/3/13,13943.2
2008/3/14,13817.7
2008/3/17,13207.8
2008/3/18,12489
2008/3/19,13044.2
2008/3/20,13548.6
2008/3/21,13719
2008/3/24,13098.2
2008/3/25,13427.3
2008/3/26,13489.1
2008/3/27,13111.4
2008/3/28,13692.8
2008/3/31,13302.1
2008/4/1,12460.6
2008/4/2,12344.2
2008/4/3,12652.9
2008/4/7,13396.6
2008/4/8,13592.6
2008/4/9,13078.8
2008/4/10,13286.7
2008/4/11,13328.1
2008/4/14,12343.6
2008/4/15,12390.8
2008/4/16,12057.3
2008/4/17,11657.1
2008/4/18,11292
2008/4/21,11094.3
2008/4/22,11174.8
2008/4/23,11784.2
2008/4/24,12914.8
2008/4/25,13105
2008/4/28,12782.5
2008/4/29,12880.9
2008/4/30,13504.9
2008/5/5,13860.8
2008/5/6,13702.6
2008/5/7,12979.2
2008/5/8,13317.5
2008/5/9,13080.4
2008/5/12,13166.1
2008/5/13,13074.2
2008/5/14,13532.3
2008/5/15,13410.2
2008/5/16,13314.4
2008/5/19,13197.6
2008/5/20,12449.8
2008/5/21,12659.8
2008/5/22,12366.2
2008/5/23,12216.4
2008/5/26,11890.2
2008/5/27,11998.4
2008/5/28,12313.7
2008/5/29,11947.1
2008/5/30,12048.2
2008/6/2,12057.2
2008/6/3,11991.6
2008/6/4,11970.5
2008/6/5,11860.3
2008/6/6,11734
2008/6/10,10765.9
2008/6/11,10458.1
2008/6/12,10340.1
2008/6/13,9936.73
2008/6/16,9825.27
2008/6/17,9429.5
2008/6/18,9903.14
2008/6/19,9161.56
2008/6/20,9373.69
2008/6/23,9238.86
2008/6/24,9525.66
2008/6/25,9982.18
2008/6/26,9999.66
2008/6/27,9436.21
2008/6/30,9370.78
2008/7/1,9096.97
2008/7/2,9162.14
2008/7/3,9398.17
2008/7/4,9400.72
2008/7/7,9902.98
2008/7/8,9950.27
2008/7/9,10355.4
2008/7/10,10178.6
2008/7/11,10031.4
2008/7/14,10054.3
2008/7/15,9649.02
2008/7/16,9323.38
2008/7/17,9288.37
2008/7/18,9588.4
2008/7/21,9870.99
2008/7/22,9851.29
2008/7/23,9734.72
2008/7/24,10006
2008/7/25,9923.16
2008/7/28,9974.14
2008/7/29,9791.87
2008/7/30,9715.79
2008/7/31,9470.33
2008/8/1,9556.91
2008/8/4,9375.69
2008/8/5,9080.21
